REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
ISRAEL,PWR_CSP_Storage,SUMMER_NIGHT,2039,0.45
ISRAEL,PWR_CSP_Storage,WINTER_DAY,2039,0.45
ISRAEL,PWR_CSP_Storage,WINTER_NIGHT,2039,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_DAY,2039,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_NIGHT,2039,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_DAY,2040,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_NIGHT,2040,0.45
ISRAEL,PWR_CSP_Storage,WINTER_DAY,2040,0.45
ISRAEL,PWR_CSP_Storage,WINTER_NIGHT,2040,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_DAY,2040,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_NIGHT,2040,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_DAY,2041,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_NIGHT,2041,0.45
ISRAEL,PWR_CSP_Storage,WINTER_DAY,2041,0.45
ISRAEL,PWR_CSP_Storage,WINTER_NIGHT,2041,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_DAY,2041,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_NIGHT,2041,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_DAY,2042,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_NIGHT,2042,0.45
ISRAEL,PWR_CSP_Storage,WINTER_DAY,2042,0.45
ISRAEL,PWR_CSP_Storage,WINTER_NIGHT,2042,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_DAY,2042,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_NIGHT,2042,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_DAY,2043,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_NIGHT,2043,0.45
ISRAEL,PWR_CSP_Storage,WINTER_DAY,2043,0.45
ISRAEL,PWR_CSP_Storage,WINTER_NIGHT,2043,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_DAY,2043,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_NIGHT,2043,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_DAY,2044,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_NIGHT,2044,0.45
ISRAEL,PWR_CSP_Storage,WINTER_DAY,2044,0.45
ISRAEL,PWR_CSP_Storage,WINTER_NIGHT,2044,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_DAY,2044,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_NIGHT,2044,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_DAY,2045,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_NIGHT,2045,0.45
ISRAEL,PWR_CSP_Storage,WINTER_DAY,2045,0.45
ISRAEL,PWR_CSP_Storage,WINTER_NIGHT,2045,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_DAY,2045,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_NIGHT,2045,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_DAY,2046,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_NIGHT,2046,0.45
ISRAEL,PWR_CSP_Storage,WINTER_DAY,2046,0.45
ISRAEL,PWR_CSP_Storage,WINTER_NIGHT,2046,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_DAY,2046,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_NIGHT,2046,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_DAY,2047,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_NIGHT,2047,0.45
ISRAEL,PWR_CSP_Storage,WINTER_DAY,2047,0.45
ISRAEL,PWR_CSP_Storage,WINTER_NIGHT,2047,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_DAY,2047,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_NIGHT,2047,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_DAY,2048,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_NIGHT,2048,0.45
ISRAEL,PWR_CSP_Storage,WINTER_DAY,2048,0.45
ISRAEL,PWR_CSP_Storage,WINTER_NIGHT,2048,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_DAY,2048,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_NIGHT,2048,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_DAY,2049,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_NIGHT,2049,0.45
ISRAEL,PWR_CSP_Storage,WINTER_DAY,2049,0.45
ISRAEL,PWR_CSP_Storage,WINTER_NIGHT,2049,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_DAY,2049,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_NIGHT,2049,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_DAY,2050,0.45
ISRAEL,PWR_CSP_Storage,SUMMER_NIGHT,2050,0.45
ISRAEL,PWR_CSP_Storage,WINTER_DAY,2050,0.45
ISRAEL,PWR_CSP_Storage,WINTER_NIGHT,2050,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_DAY,2050,0.45
ISRAEL,PWR_CSP_Storage,INTERMEDIATE_NIGHT,2050,0.45
ISRAEL,PWR_NGCC,SUMMER_DAY,2015,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2015,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2015,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2015,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2015,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2015,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2016,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2016,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2016,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2016,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2016,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2016,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2017,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2017,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2017,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2017,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2017,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2017,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2018,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2018,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2018,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2018,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2018,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2018,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2019,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2019,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2019,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2019,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2019,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2019,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2020,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2020,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2020,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2020,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2020,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2020,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2021,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2021,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2021,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2021,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2021,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2021,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2022,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2022,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2022,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2022,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2022,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2022,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2023,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2023,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2023,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2023,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2023,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2023,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2024,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2024,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2024,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2024,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2024,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2024,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2025,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2025,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2025,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2025,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2025,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2025,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2026,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2026,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2026,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2026,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2026,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2026,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2027,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2027,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2027,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2027,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2027,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2027,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2028,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2028,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2028,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2028,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2028,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2028,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2029,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2029,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2029,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2029,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2029,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2029,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2030,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2030,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2030,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2030,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2030,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2030,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2031,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2031,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2031,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2031,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2031,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2031,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2032,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2032,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2032,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2032,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2032,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2032,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2033,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2033,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2033,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2033,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2033,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2033,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2034,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2034,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2034,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2034,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2034,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2034,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2035,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2035,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2035,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2035,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2035,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2035,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2036,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2036,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2036,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2036,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2036,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2036,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2037,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2037,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2037,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2037,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2037,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2037,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2038,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2038,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2038,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2038,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2038,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2038,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2039,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2039,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2039,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2039,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2039,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2039,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2040,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2040,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2040,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2040,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2040,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2040,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2041,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2041,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2041,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2041,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2041,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2041,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2042,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2042,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2042,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2042,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2042,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2042,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2043,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2043,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2043,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2043,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2043,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2043,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2044,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2044,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2044,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2044,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2044,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2044,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2045,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2045,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2045,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2045,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2045,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2045,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2046,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2046,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2046,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2046,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2046,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2046,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2047,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2047,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2047,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2047,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2047,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2047,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2048,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2048,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2048,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2048,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2048,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2048,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2049,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2049,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2049,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2049,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2049,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2049,0.85
ISRAEL,PWR_NGCC,SUMMER_DAY,2050,0.85
ISRAEL,PWR_NGCC,SUMMER_NIGHT,2050,0.85
ISRAEL,PWR_NGCC,WINTER_DAY,2050,0.85
ISRAEL,PWR_NGCC,WINTER_NIGHT,2050,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_DAY,2050,0.85
ISRAEL,PWR_NGCC,INTERMEDIATE_NIGHT,2050,0.85
ISRAEL,PWR_NGCC_CCS,SUMMER_DAY,2015,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_NIGHT,2015,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_DAY,2015,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_NIGHT,2015,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_DAY,2015,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_NIGHT,2015,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_DAY,2016,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_NIGHT,2016,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_DAY,2016,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_NIGHT,2016,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_DAY,2016,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_NIGHT,2016,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_DAY,2017,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_NIGHT,2017,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_DAY,2017,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_NIGHT,2017,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_DAY,2017,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_NIGHT,2017,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_DAY,2018,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_NIGHT,2018,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_DAY,2018,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_NIGHT,2018,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_DAY,2018,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_NIGHT,2018,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_DAY,2019,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_NIGHT,2019,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_DAY,2019,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_NIGHT,2019,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_DAY,2019,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_NIGHT,2019,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_DAY,2020,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_NIGHT,2020,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_DAY,2020,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_NIGHT,2020,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_DAY,2020,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_NIGHT,2020,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_DAY,2021,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_NIGHT,2021,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_DAY,2021,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_NIGHT,2021,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_DAY,2021,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_NIGHT,2021,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_DAY,2022,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_NIGHT,2022,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_DAY,2022,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_NIGHT,2022,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_DAY,2022,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_NIGHT,2022,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_DAY,2023,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_NIGHT,2023,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_DAY,2023,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_NIGHT,2023,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_DAY,2023,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_NIGHT,2023,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_DAY,2024,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_NIGHT,2024,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_DAY,2024,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_NIGHT,2024,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_DAY,2024,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_NIGHT,2024,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_DAY,2025,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_NIGHT,2025,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_DAY,2025,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_NIGHT,2025,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_DAY,2025,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_NIGHT,2025,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_DAY,2026,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_NIGHT,2026,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_DAY,2026,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_NIGHT,2026,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_DAY,2026,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_NIGHT,2026,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_DAY,2027,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_NIGHT,2027,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_DAY,2027,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_NIGHT,2027,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_DAY,2027,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_NIGHT,2027,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_DAY,2028,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_NIGHT,2028,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_DAY,2028,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_NIGHT,2028,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_DAY,2028,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_NIGHT,2028,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_DAY,2029,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_NIGHT,2029,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_DAY,2029,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_NIGHT,2029,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_DAY,2029,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_NIGHT,2029,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_DAY,2030,0.8
ISRAEL,PWR_NGCC_CCS,SUMMER_NIGHT,2030,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_DAY,2030,0.8
ISRAEL,PWR_NGCC_CCS,WINTER_NIGHT,2030,0.8
ISRAEL,PWR_NGCC_CCS,INTERMEDIATE_DAY,2030,0.8
